filepath,label,ticker,date
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_02994.png,-1,Microsoft_stock_data,1998-01-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_02995.png,1,Microsoft_stock_data,1998-01-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_02996.png,1,Microsoft_stock_data,1998-01-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_02997.png,1,Microsoft_stock_data,1998-01-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_02998.png,-1,Microsoft_stock_data,1998-01-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_02999.png,1,Microsoft_stock_data,1998-01-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03000.png,-1,Microsoft_stock_data,1998-01-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03001.png,1,Microsoft_stock_data,1998-01-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03002.png,1,Microsoft_stock_data,1998-01-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03003.png,1,Microsoft_stock_data,1998-01-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03004.png,-1,Microsoft_stock_data,1998-01-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03005.png,1,Microsoft_stock_data,1998-01-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03006.png,1,Microsoft_stock_data,1998-02-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03007.png,1,Microsoft_stock_data,1998-02-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03008.png,1,Microsoft_stock_data,1998-02-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03009.png,-1,Microsoft_stock_data,1998-02-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03010.png,1,Microsoft_stock_data,1998-02-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03011.png,-1,Microsoft_stock_data,1998-02-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03012.png,1,Microsoft_stock_data,1998-02-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03013.png,-1,Microsoft_stock_data,1998-02-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03014.png,-1,Microsoft_stock_data,1998-02-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03015.png,-1,Microsoft_stock_data,1998-02-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03016.png,-1,Microsoft_stock_data,1998-02-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03017.png,1,Microsoft_stock_data,1998-02-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03018.png,1,Microsoft_stock_data,1998-02-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03019.png,1,Microsoft_stock_data,1998-02-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03020.png,1,Microsoft_stock_data,1998-02-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03021.png,1,Microsoft_stock_data,1998-02-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03022.png,1,Microsoft_stock_data,1998-02-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03023.png,1,Microsoft_stock_data,1998-02-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03024.png,-1,Microsoft_stock_data,1998-02-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03025.png,-1,Microsoft_stock_data,1998-03-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03026.png,1,Microsoft_stock_data,1998-03-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03027.png,-1,Microsoft_stock_data,1998-03-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03028.png,-1,Microsoft_stock_data,1998-03-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03029.png,1,Microsoft_stock_data,1998-03-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03030.png,-1,Microsoft_stock_data,1998-03-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03031.png,1,Microsoft_stock_data,1998-03-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03032.png,-1,Microsoft_stock_data,1998-03-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03033.png,1,Microsoft_stock_data,1998-03-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03034.png,1,Microsoft_stock_data,1998-03-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03035.png,-1,Microsoft_stock_data,1998-03-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03036.png,-1,Microsoft_stock_data,1998-03-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03037.png,1,Microsoft_stock_data,1998-03-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03038.png,1,Microsoft_stock_data,1998-03-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03039.png,-1,Microsoft_stock_data,1998-03-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03040.png,1,Microsoft_stock_data,1998-03-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03041.png,1,Microsoft_stock_data,1998-03-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03042.png,1,Microsoft_stock_data,1998-03-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03043.png,-1,Microsoft_stock_data,1998-03-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03044.png,-1,Microsoft_stock_data,1998-03-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03045.png,1,Microsoft_stock_data,1998-03-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03046.png,1,Microsoft_stock_data,1998-03-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03047.png,1,Microsoft_stock_data,1998-04-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03048.png,1,Microsoft_stock_data,1998-04-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03049.png,1,Microsoft_stock_data,1998-04-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03050.png,-1,Microsoft_stock_data,1998-04-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03051.png,-1,Microsoft_stock_data,1998-04-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03052.png,1,Microsoft_stock_data,1998-04-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03053.png,1,Microsoft_stock_data,1998-04-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03054.png,-1,Microsoft_stock_data,1998-04-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03055.png,-1,Microsoft_stock_data,1998-04-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03056.png,1,Microsoft_stock_data,1998-04-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03057.png,1,Microsoft_stock_data,1998-04-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03058.png,1,Microsoft_stock_data,1998-04-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03059.png,1,Microsoft_stock_data,1998-04-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03060.png,1,Microsoft_stock_data,1998-04-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03061.png,1,Microsoft_stock_data,1998-04-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03062.png,-1,Microsoft_stock_data,1998-04-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03063.png,-1,Microsoft_stock_data,1998-04-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03064.png,-1,Microsoft_stock_data,1998-04-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03065.png,-1,Microsoft_stock_data,1998-04-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03066.png,1,Microsoft_stock_data,1998-04-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03067.png,-1,Microsoft_stock_data,1998-04-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03068.png,-1,Microsoft_stock_data,1998-05-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03069.png,-1,Microsoft_stock_data,1998-05-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03070.png,-1,Microsoft_stock_data,1998-05-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03071.png,-1,Microsoft_stock_data,1998-05-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03072.png,-1,Microsoft_stock_data,1998-05-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03073.png,1,Microsoft_stock_data,1998-05-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03074.png,-1,Microsoft_stock_data,1998-05-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03075.png,1,Microsoft_stock_data,1998-05-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03076.png,1,Microsoft_stock_data,1998-05-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03077.png,1,Microsoft_stock_data,1998-05-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03078.png,1,Microsoft_stock_data,1998-05-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03079.png,-1,Microsoft_stock_data,1998-05-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03080.png,1,Microsoft_stock_data,1998-05-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03081.png,-1,Microsoft_stock_data,1998-05-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03082.png,1,Microsoft_stock_data,1998-05-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03083.png,-1,Microsoft_stock_data,1998-05-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03084.png,-1,Microsoft_stock_data,1998-05-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03085.png,1,Microsoft_stock_data,1998-05-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03086.png,1,Microsoft_stock_data,1998-05-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03087.png,-1,Microsoft_stock_data,1998-05-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03088.png,-1,Microsoft_stock_data,1998-06-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03089.png,1,Microsoft_stock_data,1998-06-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03090.png,-1,Microsoft_stock_data,1998-06-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03091.png,1,Microsoft_stock_data,1998-06-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03092.png,1,Microsoft_stock_data,1998-06-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03093.png,-1,Microsoft_stock_data,1998-06-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03094.png,1,Microsoft_stock_data,1998-06-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03095.png,-1,Microsoft_stock_data,1998-06-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03096.png,-1,Microsoft_stock_data,1998-06-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03097.png,1,Microsoft_stock_data,1998-06-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03098.png,1,Microsoft_stock_data,1998-06-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03099.png,1,Microsoft_stock_data,1998-06-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03100.png,1,Microsoft_stock_data,1998-06-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03101.png,1,Microsoft_stock_data,1998-06-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03102.png,1,Microsoft_stock_data,1998-06-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03103.png,1,Microsoft_stock_data,1998-06-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03104.png,1,Microsoft_stock_data,1998-06-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03105.png,1,Microsoft_stock_data,1998-06-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03106.png,-1,Microsoft_stock_data,1998-06-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03107.png,1,Microsoft_stock_data,1998-06-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03108.png,1,Microsoft_stock_data,1998-06-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03109.png,1,Microsoft_stock_data,1998-06-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03110.png,1,Microsoft_stock_data,1998-07-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03111.png,-1,Microsoft_stock_data,1998-07-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03112.png,1,Microsoft_stock_data,1998-07-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03113.png,1,Microsoft_stock_data,1998-07-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03114.png,1,Microsoft_stock_data,1998-07-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_03115.png,1,Microsoft_stock_data,1998-07-09
